Week 4,jeff-mixdorf-team-race,Jeff Mixdorf Team Race,Western Washington,Regional,Team,02/24/2024,Official,s24/
Week 4,saisa-top-18-invitational,SAISA Top 18 Invitational,Eckerd,Fundamental,2 Divisions,02/24/2024,Official,s24/
Week 4,spring-opener,Spring Opener,Texas A&M C. Christ,Fundamental,2 Divisions,02/24/2024,Official,s24/
Week 4,mustang-women,Mustang Women's,Cal Poly,Fundamental,2 Divisions,02/24/2024,Official,s24/
Week 4,mustang-open-jv,Mustang Open (JV),Cal Poly,Fundamental,2 Divisions,02/24/2024,Official,s24/
Week 4,mustang-open,Mustang Open Varsity,Cal Poly,Fundamental,2 Divisions,02/24/2024,Official,s24/
Week 4,south-3,South 3,UC Irvine,NOT ALLOWED  In-Conference,2 Divisions,02/25/2012,Official,s12/
Week 4,charleston-women,Charleston Women's,Charleston,NOT ALLOWED  Interconference,2 Divisions,02/25/2017,Official,s17/
Week 4,mendelblatt-team-race,Mendelblatt Team Race,South Florida,NOT ALLOWED  Interconference,Team,02/25/2017,Official,s17/
Week 4,2017-mcintyre-team-race,2017 McIntyre Team Race,Stanford,NOT ALLOWED  Interconference,Team,02/25/2017,Official,s17/
Week 4,usc-gamecock-invitational,USC Gamecock Invitational,U South Carolina,NOT ALLOWED  Promotional,2 Divisions,02/25/2017,Official,s17/
Week 4,usf-women-team-race,USF Women's Team Race,South Florida,Cross Regional,Team,02/25/2023,Official,s23/
Week 4,mccarthy-cup,McCarthy Cup,Texas,Fundamental,Team,02/25/2023,Official,s23/
Week 4,eckerd-interconference,Eckerd Interconference,Eckerd,NOT ALLOWED  Interconference,2 Divisions,02/25/2023,Official,s23/
Week 4,mcintyre-team-race,McIntyre Team Race,Stanford,NOT ALLOWED  Interconference,Team,02/25/2023,Official,s23/
Week 4,saisa-north-spring-tournament,SAISA North Spring Tournament,Citadel,NOT ALLOWED  In-Conference,2 Divisions,02/25/2023,Official,s23/
Week 4,saisa-south-spring-tournament-gregg-popp,SAISA South Spring Tournament / Gregg Popp Trophy,Embry-Riddle,NOT ALLOWED  In-Conference,2 Divisions,02/25/2023,Official,s23/
Week 4,mustang-women,Mustang Women's,Cal Poly,NOT ALLOWED  In-Conference,2 Divisions,02/25/2023,Official,s23/
Week 4,mustang-open-jv,Mustang Open JV,Cal Poly,NOT ALLOWED  In-Conference,2 Divisions,02/25/2023,Official,s23/
Week 4,mustang-open-varsity,Mustang Open Varsity,Cal Poly,NOT ALLOWED  In-Conference,2 Divisions,02/25/2023,Official,s23/
Week 4,north-3,North 3,Berkeley,NOT ALLOWED  In-Conference,2 Divisions,02/26/2011,Official,s11/
Week 4,south-4,South 4,UC Irvine,NOT ALLOWED  In-Conference,2 Divisions,02/26/2012,Official,s12/
Week 4,pheobe-corckran-king-women-team-race,Phebe Corckran King Women's Team Race,Charleston,Cross Regional,Team,02/26/2022,Official,s22/
Week 4,mendelblatt-team-race,Mendelblatt Team Race,South Florida,Cross Regional,Team,02/26/2022,Official,s22/
Week 4,jeremy-mcintyre-team-race,Jeremy McIntyre Team Race,Stanford,Regional,Team,02/26/2022,Official,s22/
Week 4,saisa-south-points,SAISA South Points #2,Jacksonville,NOT ALLOWED  In-Conference,2 Divisions,02/26/2022,Official,s22/
Week 4,north-points-uofsc,SAISA North Points #2,U South Carolina,NOT ALLOWED  In-Conference,2 Divisions,02/26/2022,Official,s22/
Week 4,q1-regatta,Q1 Regatta,Texas,NOT ALLOWED  In-Conference,Combined,02/26/2022,Official,s22/
Week 4,north-4,North 4,Berkeley,NOT ALLOWED  In-Conference,2 Divisions,02/27/2011,Official,s11/
Week 4,mendelblatt-team-race,Mendelblatt Team Race,Eckerd,NOT ALLOWED  Interconference,Team,02/27/2016,Official,s16/
Week 4,charleston-women,Charleston Women's,Charleston,NOT ALLOWED  Interconference,2 Divisions,02/27/2016,Official,s16/
Week 4,2016-jeremy-mcintyre-team-race,2016 Jeremy McIntyre Team Race,Stanford,NOT ALLOWED  Interconference,Team,02/27/2016,Official,s16/
Week 4,cal-team-race,Cal Team Race,Berkeley,NOT ALLOWED  Interconference,Team,02/27/2016,Official,s16/
Week 4,barnyard-bazaar,Barnyard Bazaar,Texas A&M,NOT ALLOWED  In-Conference,2 Divisions,02/27/2016,Official,s16/
Week 4,pirate-team-race,PIRATE TEAM RACE,Hampton,NOT ALLOWED  In-Conference,Team,02/27/2016,Official,s16/
Week 4,sea-to-sky,Sea to Sky,British Columbia,NOT ALLOWED  In-Conference,2 Divisions,02/27/2016,Official,s16/
Week 4,nelson-roltsch-fleet-race,Nelson Roltsch Fleet Race,Tulane,NOT ALLOWED  Two-Conference,Combined,02/27/2021,Official,s21/
Week 4,saisa-north-points,SAISA North Points #1,North Carolina State,NOT ALLOWED  In-Conference,Combined,02/27/2021,Official,s21/
Week 4,charleston-women,Charleston Women's,Charleston,NOT ALLOWED  Interconference,2 Divisions,02/28/2015,Official,s15/
Week 4,frank-mendleblatt-team-tace,Frank Mendleblatt Team Tace,South Florida,NOT ALLOWED  Interconference,Team,02/28/2015,Official,s15/
Week 4,2015-mcintyre-team-race,2015 McIntyre Team Race,Stanford,NOT ALLOWED  Interconference,Team,02/28/2015,Official,s15/
Week 4,cal-team-race,Cal Team Race,Berkeley,NOT ALLOWED  In-Conference,Team,02/28/2015,Official,s15/
Week 4,nelson-roltsch-team-race,Nelson Roltsch Team Race,Tulane,NOT ALLOWED  Two-Conference,Team,02/28/2021,Official,s21/
Week 5,bob-bavier-team-race,Bob Bavier Team Race,Charleston,NOT ALLOWED  Interconference,Team,02/29/2020,Official,s20/
Week 5,eckerd-interconference,Eckerd Interconference,Eckerd,NOT ALLOWED  Interconference,2 Divisions,02/29/2020,Official,s20/
Week 5,odu-womens-interconference,ODU Women's Interconference,Old Dominion,NOT ALLOWED  Interconference,Combined,02/29/2020,Official,s20/
Week 5,big-easy-fleet-race,Big Easy Fleet Race,Tulane,NOT ALLOWED  In-Conference,1 Division,02/29/2020,Official,s20/
Week 5,tom-noble-team-race,Tom Noble Team Race,Washington College,NOT ALLOWED  In-Conference,Team,02/29/2020,Official,s20/
Week 5,saisa-north-points,SAISA North Points #2,U South Carolina,NOT ALLOWED  In-Conference,2 Divisions,02/29/2020,Official,s20/
Week 5,rhody-riveter-womens,Rhody Riveter Womens',Salve Regina,NOT ALLOWED  In-Conference,Combined,02/29/2020,Official,s20/
Week 5,hap-moore,Hap Moore Trophy,Coast Guard,NOT ALLOWED  In-Conference,Team,02/29/2020,Official,s20/
Week 5,gw-team-race,GW Team Race,George Washington,NOT ALLOWED  In-Conference,Team,02/29/2020,Official,s20/
Week 5,sp-2,SAISA South Points #2,U. Miami,NOT ALLOWED  In-Conference,2 Divisions,02/29/2020,Official,s20/
Week 5,mustang-open-jv,Mustang Open JV,Cal Poly,NOT ALLOWED  In-Conference,2 Divisions,02/29/2020,Official,s20/
Week 5,georgetown-team-race,Georgetown Team Race,George Washington/Georgetown,NOT ALLOWED  In-Conference,Team,02/29/2020,Official,s20/
Week 5,women-team-race,Women's Team Race,Boston University,NOT ALLOWED  In-Conference,Team,02/29/2020,Official,s20/
Week 5,mustang-open,Mustang Open,Cal Poly,NOT ALLOWED  In-Conference,2 Divisions,02/29/2020,Official,s20/
Week 5,sharpe-team-race,Sharpe Team Race Trophy,Brown,NOT ALLOWED  In-Conference,Team,02/29/2020,Official,s20/
Week 5,bob-bavier-team-race,Bob Bavier Team Race,Charleston,NOT ALLOWED  Interconference,Team,03/01/2014,Official,s14/
Week 5,mcintrye-team-race,McIntyre Team Race,Stanford,NOT ALLOWED  Interconference,Team,03/01/2014,Official,s14/
Week 5,north-points-2,SAISA North Points #2,Clemson,NOT ALLOWED  In-Conference,2 Divisions,03/01/2014,Official,s14/
Week 5,cal-team-race,Cal Team Race,Berkeley,NOT ALLOWED  In-Conference,Team,03/01/2014,Official,s14/
Week 5,sp-2,SAISA South Points #2,Rollins,NOT ALLOWED  In-Conference,2 Divisions,03/01/2014,Official,s14/
Week 5,tom-noble-team-race,The Tom Noble Team Race,Washington College,NOT ALLOWED  In-Conference,Team,03/01/2014,Official,s14/
Week 5,odu-spring-open,ODU Spring Open,Old Dominion,NOT ALLOWED  In-Conference,2 Divisions,03/01/2014,Official,s14/
Week 5,georgetown-team-race,Georgetown Team Race,Georgetown,NOT ALLOWED  In-Conference,Team,03/01/2014,Official,s14/
Week 5,thames-river-team-race,Thames River Team Race,Coast Guard,NOT ALLOWED  In-Conference,Team,03/01/2014,Official,s14/
Week 5,jeremy-mcintyre-team-race,Jeremy McIntyre Team Race,Stanford,NOT ALLOWED  Interconference,Team,03/02/2013,Official,s13/
Week 5,charleston-womens,Charleston Womens,Charleston,NOT ALLOWED  Interconference,Combined,03/02/2013,Official,s13/
Week 5,eckerd,Eckerd Intersectional,Eckerd,NOT ALLOWED  Interconference,Combined,03/02/2013,Official,s13/
Week 5,graham-hall-team-race,Graham Hall Team Race,Navy,NOT ALLOWED  Interconference,Team,03/02/2013,Official,s13/
Week 5,sharpe,Sharpe Trophy,Harvard,NOT ALLOWED  In-Conference,Team,03/02/2013,Official,s13/
Week 5,jeffrey-bresnahan,Thames River Team Race,Connecticut College,NOT ALLOWED  In-Conference,Team,03/02/2013,Official,s13/
Week 5,odu-spring-open,ODU Spring Open,Old Dominion,NOT ALLOWED  In-Conference,2 Divisions,03/02/2013,Official,s13/
Week 5,south-points-2,SAISA South Points #2,Rollins,NOT ALLOWED  In-Conference,2 Divisions,03/02/2013,Official,s13/
Week 5,west-canada-cup,Western Canada Cup,Victoria,NOT ALLOWED  In-Conference,2 Divisions,03/02/2013,Official,s13/
Week 5,georgetown-team-race,Georgetown Team Race,Georgetown,NOT ALLOWED  In-Conference,Team,03/02/2013,Official,s13/
Week 5,clemson-north-points-2,SAISA North Points #2,Clemson,NOT ALLOWED  In-Conference,2 Divisions,03/02/2013,Official,s13/
Week 5,odu-spring-women,ODU Spring Women's,Old Dominion,NOT ALLOWED  Interconference,2 Divisions,03/02/2019,Official,s19/
Week 5,eckerd-interconference,Eckerd Interconference,Eckerd,NOT ALLOWED  Interconference,2 Divisions,03/02/2019,Official,s19/
Week 5,bob-bavier-team-race,Bob Bavier Team Race,Charleston,NOT ALLOWED  Interconference,Team,03/02/2019,Official,s19/
Week 5,saisa-sp2-umiami,SAISA Spring South Points #2,U. Miami,NOT ALLOWED  In-Conference,2 Divisions,03/02/2019,Official,s19/
Week 5,saisa-north-points,SAISA North Points #2,U South Carolina,NOT ALLOWED  In-Conference,2 Divisions,03/02/2019,Official,s19/
Week 5,tom-noble-team-race,The Tom Noble Team Race,Washington College,NOT ALLOWED  In-Conference,Team,03/02/2019,Official,s19/
Week 5,gw-team-race,GW Team Race,George Washington,NOT ALLOWED  In-Conference,Team,03/02/2019,Official,s19/
Week 5,georgetown-team-race,Georgetown Team Race,George Washington,NOT ALLOWED  In-Conference,Team,03/02/2019,Official,s19/
Week 5,hap-moore-team-race,Hap Moore Team Race,Coast Guard,NOT ALLOWED  In-Conference,Team,03/02/2019,Official,s19/
Week 5,mustang-open-varsity,Mustang Open Varsity,Cal Poly,NOT ALLOWED  In-Conference,2 Divisions,03/02/2019,Official,s19/
Week 5,mustang-open-jv,Mustang Open JV,Cal Poly,NOT ALLOWED  In-Conference,2 Divisions,03/02/2019,Official,s19/
Week 5,phebe-corckran-king-women-team-race,Phebe Corckran King Women's Team Race,Charleston,Cross Regional,Team,03/02/2024,Official,s24/
Week 5,odu-women-team-race,ODU Women's Team Race,Old Dominion,Cross Regional,Team,03/02/2024,Official,s24/
Week 5,mcintyre-team-race,McIntyre Team Race,Stanford,Cross Regional,Team,03/02/2024,Official,s24/
Week 5,dc-team-race-gtn,DC Team Race / GTN,Georgetown,Regional,Team,03/02/2024,Official,s24/
Week 5,dc-team-race-gw,DC Team Race / GW,George Washington,Regional,Team,03/02/2024,Official,s24/
Week 5,navy-team-race-invite,Navy Team Race Invite,Navy,Regional,Team,03/02/2024,Official,s24/
Week 5,tom-noble-open-team-race,Tom Noble Open Team Race,Washington College,Regional,Team,03/02/2024,Official,s24/
Week 5,garner-tullis,Garner Tullis,Tulane,Regional,Team,03/02/2024,Official,s24/
Week 5,harvard-women-team-race,Harvard Women's Team Race,Harvard,Regional,Team,03/02/2024,Official,s24/
Week 5,cactus-cup,Cactus Cup,Arizona State,Fundamental,2 Divisions,03/02/2024,Official,s24/
Week 5,thames-river-team-race,Thames River Team Race,Connecticut College,Fundamental,Team,03/02/2024,Official,s24/
Week 5,uncw,UNCW Trophy Regatta,UNC Wilmington,Fundamental,2 Divisions,03/02/2024,Official,s24/
Week 5,mcmerrick-cup-saturday,McMerrick Cup SATURDAY,Roger Williams,Fundamental,Team,03/02/2024,Official,s24/
Week 5,sharpe-team-race,Sharpe Trophy Team Race,Brown,Fundamental,Team,03/02/2024,Official,s24/
Week 5,seawolf-women-spring-open,Seawolf Women's Spring Open,Stony Brook,Fundamental,Combined,03/02/2024,Official,s24/
Week 5,eckerd,Eckerd Intersectional,Eckerd,NOT ALLOWED  Interconference,2 Divisions,03/03/2012,Official,s12/
Week 5,charleston-womens,Charleston Womens,Charleston,NOT ALLOWED  Interconference,Combined,03/03/2012,Official,s12/
Week 5,west-canada-cup-2012,Western Canada Cup 2012,Victoria,NOT ALLOWED  In-Conference,2 Divisions,03/03/2012,Official,s12/
Week 5,north-points-2,SAISA North Points #2,Clemson,NOT ALLOWED  In-Conference,2 Divisions,03/03/2012,Official,s12/
Week 5,odu-spring-open,ODU Spring Open,Old Dominion,NOT ALLOWED  In-Conference,2 Divisions,03/03/2012,Official,s12/
Week 5,nwicsa-team-race,NWICSA Team Race,Western Washington,Scrimmage,Team,03/03/2018,Official,s18/
Week 5,smc-quad-fleet-race-ii,SMC Quad Fleet Race II,St. Mary's,Scrimmage,1 Division,03/03/2018,Official,s18/
Week 5,smc-quad-fleet-race,SMC Quad Fleet Race,St. Mary's,Scrimmage,1 Division,03/03/2018,Official,s18/
Week 5,odu-spring-women,ODU Spring Women's,Old Dominion,NOT ALLOWED  Interconference,2 Divisions,03/03/2018,Official,s18/
Week 5,eckerd-interconference,Eckerd Interconference,Eckerd,NOT ALLOWED  Interconference,2 Divisions,03/03/2018,Official,s18/
Week 5,bob-bavier-team-race,Bob Bavier Team Race,Charleston,NOT ALLOWED  Interconference,Team,03/03/2018,Official,s18/
Week 5,north-points-clemson,SAISA North Points #2,Rollins,NOT ALLOWED  In-Conference,2 Divisions,03/03/2018,Official,s18/
Week 5,gw-team-race,GW Team Race,Georgetown,NOT ALLOWED  In-Conference,Team,03/03/2018,Official,s18/
Week 5,barnyard-bizarre,Barnyard Bizarre,Texas A&M,NOT ALLOWED  In-Conference,2 Divisions,03/03/2018,Official,s18/
Week 5,georgetown-team-race,Georgetown Team Race,Georgetown,NOT ALLOWED  In-Conference,Team,03/03/2018,Official,s18/
Week 5,mustang-open,Mustang Open,Cal Poly,NOT ALLOWED  In-Conference,2 Divisions,03/03/2018,Official,s18/
Week 5,rhodey-riveter,Rhody the Riveter,Salve Regina,NOT ALLOWED  In-Conference,Combined,03/03/2019,Official,s19/
Week 5,sharpe-team-race,Sharpe Team Race Trophy,Brown,NOT ALLOWED  In-Conference,Team,03/03/2019,Official,s19/
Week 5,mcmerrick-cup-sunday,McMerrick Cup SUNDAY,Roger Williams,Regional,Team,03/03/2024,Official,s24/
Week 5,odu-women-interconference,ODU Women's Interconference,Old Dominion,NOT ALLOWED  Interconference,2 Divisions,03/04/2017,Official,s17/
Week 5,eckerd-interconference,Eckerd Interconference,Eckerd,NOT ALLOWED  Interconference,2 Divisions,03/04/2017,Official,s17/
Week 5,bob-bavier-team-race,Bob Bavier Team Race,Charleston,NOT ALLOWED  Interconference,Team,03/04/2017,Official,s17/
Week 5,gw-team-race,GW Team Race,George Washington,NOT ALLOWED  In-Conference,Team,03/04/2017,Official,s17/
Week 5,south-points,SAISA South Points # 2,Rollins,NOT ALLOWED  In-Conference,2 Divisions,03/04/2017,Official,s17/
Week 5,barnyard-bizzare,Barnyard Bizzare,Texas A&M,NOT ALLOWED  In-Conference,2 Divisions,03/04/2017,Official,s17/
Week 5,north-points,SAISA North Points #2,Clemson,NOT ALLOWED  In-Conference,2 Divisions,03/04/2017,Official,s17/
Week 5,mustang-open,Mustang Open,Cal Poly,NOT ALLOWED  In-Conference,2 Divisions,03/04/2017,Official,s17/
Week 5,nwicsa-team-race,NWICSA Team Race,Western Washington,NOT ALLOWED  In-Conference,Team,03/04/2017,Official,s17/
Week 5,harvard-women-team-race,Harvard Women's Team Race,Harvard,NOT ALLOWED  In-Conference,Team,03/04/2018,Official,s18/
Week 5,sharpe-team-race,Sharpe Team Race Trophy,Brown,NOT ALLOWED  In-Conference,Team,03/04/2018,Official,s18/
Week 5,odu-women-team-race,ODU Women's Team Race,Old Dominion,Cross Regional,Team,03/04/2023,Official,s23/
Week 5,pheobe-corckran-king-women-team-race,Phebe Corckran King Women's Team Race,Charleston,Cross Regional,Team,03/04/2023,Official,s23/
Week 5,gw-team-race,GW Team Race,George Washington/Georgetown,Cross Regional,Team,03/04/2023,Official,s23/
Week 5,georgetown-team-race,Georgetown Team Race,George Washington/Georgetown,Cross Regional,Team,03/04/2023,Official,s23/
Week 5,tom-noble-team-race,Tom Noble Team Race,Washington College,Regional,Team,03/04/2023,Official,s23/
Week 5,garner-tullis,Garner Tullis,Tulane,Regional,Team,03/04/2023,Official,s23/
Week 5,mendelblatt-open-saisa-team-race,Mendelblatt Open SAISA Team Race,South Florida,NOT ALLOWED  In-Conference,Team,03/04/2023,Official,s23/
Week 5,uncw,UNCW Trophy,UNC Wilmington,NOT ALLOWED  In-Conference,2 Divisions,03/04/2023,Official,s23/
Week 5,old-florida,Old Florida,Florida,NOT ALLOWED  In-Conference,2 Divisions,03/04/2023,In progress: 4A,s23/
Week 5,rhody-riveter,Rhody the Riveter Women's Fleet Race,Salve Regina,NOT ALLOWED  In-Conference,Combined,03/04/2023,Official,s23/
Week 5,jeff-mixdorf,Jeff Mixdorf,Western Washington,NOT ALLOWED  In-Conference,Team,03/04/2023,Official,s23/
Week 5,mcmerrick-cup,McMerrick Cup,Roger Williams,NOT ALLOWED  In-Conference,Team,03/04/2023,Official,s23/
Week 5,eckerd,Eckerd Intersectional,Eckerd,NOT ALLOWED  Interconference,2 Divisions,03/05/2011,Official,s11/
Week 5,nelson-roltsch,Nelson Roltsch,Tulane,NOT ALLOWED  Interconference,2 Divisions,03/05/2011,Official,s11/
Week 5,charleston-women,Charleston Women's Intersectional,Charleston,NOT ALLOWED  Interconference,2 Divisions,03/05/2011,Official,s11/
Week 5,old-dominion-open,Old Dominion Open,Old Dominion,NOT ALLOWED  In-Conference,2 Divisions,03/05/2011,Official,s11/
Week 5,west-canada-cup,Western Canada Cup,Victoria,NOT ALLOWED  In-Conference,2 Divisions,03/05/2011,Official,s11/
Week 6,south-points-2,SAISA South Points #2,Rollins,NOT ALLOWED  In-Conference,2 Divisions,03/05/2012,Official,s12/
Week 5,bob-bavier-team-race,Bob Bavier Team Race,Charleston,NOT ALLOWED  Interconference,Team,03/05/2016,Official,s16/
Week 5,eckerd-interconference,Eckerd Interconference,Eckerd,NOT ALLOWED  Interconference,2 Divisions,03/05/2016,Official,s16/
Week 5,odu-open,ODU Open,Old Dominion,NOT ALLOWED  In-Conference,2 Divisions,03/05/2016,Official,s16/
Week 5,nw-team-race,NW Team Race,Western Washington,NOT ALLOWED  In-Conference,Team,03/05/2016,Official,s16/
Week 5,mustang-open,Mustang Open,Cal Poly,NOT ALLOWED  In-Conference,2 Divisions,03/05/2016,Official,s16/
Week 5,saisa-north-points,SAISA North Points #2,Clemson,NOT ALLOWED  In-Conference,2 Divisions,03/05/2016,In progress: 4B,s16/
Week 5,tom-noble-team-race,Tom Noble Team Race,Washington College,NOT ALLOWED  In-Conference,Team,03/05/2016,Official,s16/
Week 5,gw-team-race,GW Team Race,George Washington,NOT ALLOWED  In-Conference,Team,03/05/2016,Official,s16/
Week 5,thames-river-team-race,Thames River Team Race,Connecticut College,NOT ALLOWED  In-Conference,Team,03/05/2016,Official,s16/
Week 5,neisa-womens-tr,NEISA Womens TR,Yale,NOT ALLOWED  In-Conference,Team,03/05/2016,Official,s16/
Week 5,sharpe-team-race,Sharpe Team Race Trophy,Brown,NOT ALLOWED  In-Conference,Team,03/05/2016,Official,s16/
Week 5,green-wave-women-team-race,Green Wave Women's Team Race,Tulane,Cross Regional,Team,03/05/2022,Official,s22/
Week 5,bob-bavier-team-race,Bob Bavier Team Race,Charleston,Cross Regional,Team,03/05/2022,Official,s22/
Week 5,eckerd,Eckerd Interconference,Eckerd,Regional,2 Divisions,03/05/2022,Official,s22/
Week 5,odu-women,ODU Women's,Old Dominion,NOT ALLOWED  Interconference,Combined,03/05/2022,Official,s22/
Week 5,saisa-north-points,SAISA North Points #3,Clemson,NOT ALLOWED  In-Conference,2 Divisions,03/05/2022,Official,s22/
Week 5,navy-team-race-invite,Navy Team Race Invite,Navy,NOT ALLOWED  In-Conference,Team,03/05/2022,Official,s22/
Week 5,tom-noble-team-race,Tom Noble Team Race,Washington College,NOT ALLOWED  In-Conference,Team,03/05/2022,Official,s22/
Week 5,rhody-riveter,Rhody the Riveter,Salve Regina,NOT ALLOWED  In-Conference,Combined,03/05/2022,Official,s22/
Week 5,mccarthy-cup,McCarthy Cup Team Race,Texas,NOT ALLOWED  In-Conference,Team,03/05/2022,Official,s22/
